CFU/mL,Sensor1,Sensor2,Sensor3,Label
3283190.661478599,-271.4882101167315,74.2824513618677,47.49684824902724,2
3265961.089494163,-271.6558754863813,74.23521400778209,47.42186770428015,2
3248731.5175097277,-271.8235408560311,74.1879766536965,47.346887159533075,2
3231501.9455252914,-271.9912062256809,74.14073929961089,47.27190661478599,2
3214272.373540856,-272.1588715953307,74.09350194552529,47.19692607003891,2
3197042.80155642,-272.32653696498056,74.04626459143968,47.12194552529183,2
3179813.229571984,-272.49420233463036,73.99902723735408,47.04696498054474,2
3162583.6575875487,-272.66186770428016,73.95178988326848,46.971984435797665,2
3145354.0856031124,-272.82953307392995,73.90455252918288,46.89700389105058,2
3128124.513618677,-272.99719844357975,73.85731517509727,46.8220233463035,2
3110894.941634241,-273.16486381322954,73.81007782101167,46.74704280155642,2
3093665.369649805,-273.3325291828794,73.76284046692606,46.67206225680934,2
3076435.7976653697,-273.5001945525292,73.71560311284045,46.597081712062256,2
3059206.225680934,-273.667859922179,73.66836575875486,46.52210116731517,2
3041976.653696498,-273.8355252918288,73.62112840466925,46.44712062256809,2
3024747.081712062,-274.0031906614786,73.57389105058365,46.37214007782101,2
3007517.509727626,-274.1708560311284,73.52665369649804,46.29715953307393,2
2990287.9377431907,-274.3385214007782,73.47941634241245,46.222178988326846,2
2973058.365758755,-274.50618677042803,73.43217898832684,46.14719844357977,2
2955828.793774319,-274.6738521400778,73.38494163424124,46.07221789883268,2
2938599.2217898834,-274.8415175097276,73.33770428015563,45.9972373540856,2
2921369.649805447,-275.0091828793774,73.29046692607004,45.92225680933852,2
2904140.0778210117,-275.1768482490272,73.24322957198443,45.84727626459144,2
2886910.5058365758,-275.344513618677,73.19599221789883,45.77229571984436,2
2869680.93385214,-275.51217898832687,73.14875486381322,45.69731517509727,2
2852451.3618677044,-275.67984435797666,73.10151750972763,45.622334630350196,2
2835221.789883268,-275.84750972762646,73.05428015564202,45.54735408560311,2
2817992.2178988326,-276.01517509727626,73.00704280155642,45.472373540856026,2
2800762.6459143967,-276.18284046692605,72.95980544747081,45.39739299610895,2
2783533.073929961,-276.35050583657585,72.9125680933852,45.32241245136187,2
2766303.501945525,-276.5181712062257,72.86533073929961,45.247431906614786,2
2749073.9299610895,-276.6858365758755,72.818093385214,45.1724513618677,2
2731844.3579766536,-276.8535019455253,72.7708560311284,45.09747081712062,2
2714614.7859922177,-277.0211673151751,72.7236186770428,45.02249027237354,2
2697385.214007782,-277.1888326848249,72.6763813229572,44.94750972762646,2
2680155.642023346,-277.3564980544747,72.62914396887159,44.872529182879376,2
2662926.0700389105,-277.5241634241245,72.58190661478599,44.7975486381323,2
2645696.4980544746,-277.69182879377433,72.53466926070038,44.72256809338521,2
2628466.9260700387,-277.85949416342413,72.48743190661479,44.64758754863813,2
2611237.354085603,-278.0271595330739,72.44019455252918,44.57260700389105,2
2594007.782101167,-278.1948249027237,72.39295719844358,44.497626459143966,2
2576778.2101167315,-278.3624902723735,72.34571984435797,44.42264591439689,2
2559548.6381322956,-278.5301556420233,72.29848249027236,44.3476653696498,2
2542319.0661478597,-278.6978210116731,72.25124513618677,44.272684824902726,2
2525089.494163424,-278.86548638132297,72.20400778210116,44.19770428015564,2
2507859.9221789883,-279.03315175097276,72.15677042801556,44.122723735408556,2
2490630.3501945524,-279.20081712062256,72.10953307392995,44.04774319066148,2
2473400.7782101166,-279.36848249027236,72.06229571984436,43.9727626459144,2
2456171.2062256807,-279.53614785992215,72.01505836575875,43.897782101167316,2
2438941.6342412448,-279.70381322957195,71.96782101167315,43.82280155642023,2
2421712.0622568093,-279.8714785992218,71.92058365758754,43.74782101167315,2
2404482.4902723734,-280.0391439688716,71.87334630350195,43.67284046692607,2
2387252.9182879375,-280.2068093385214,71.82610894941634,43.59785992217898,2
2370023.3463035016,-280.3744747081712,71.77887159533074,43.522879377431906,2
2352793.7743190657,-280.542140077821,71.73163424124513,43.44789883268483,2
2335564.2023346303,-280.7098054474708,71.68439688715952,43.37291828793774,2
2318334.6303501944,-280.87747081712064,71.63715953307393,43.29793774319066,2
2301105.0583657585,-281.04513618677043,71.58992217898832,43.22295719844358,2
2283875.4863813226,-281.21280155642023,71.54268482490272,43.147976653696496,2
2266645.9143968867,-281.38046692607,71.49544747081711,43.07299610894942,2
2249416.3424124513,-281.5481322957198,71.44821011673152,42.99801556420233,2
2232186.7704280154,-281.7157976653696,71.4009727626459,42.923035019455256,2
2214957.1984435795,-281.8834630350194,71.35373540856031,42.84805447470817,2
2197727.6264591436,-282.05112840466927,71.3064980544747,42.773073929961086,2
2180498.054474708,-282.21879377431907,71.2592607003891,42.69809338521401,2
2163268.4824902723,-282.38645914396886,71.2120233463035,42.62311284046692,2
2146038.9105058364,-282.55412451361866,71.1647859922179,42.548132295719846,2
2128809.3385214005,-282.72178988326846,71.11754863813229,42.47315175097276,2
2111579.7665369646,-282.88945525291825,71.07031128404668,42.39817120622568,2
2094350.1945525291,-283.0571206225681,71.02307392996109,42.3231906614786,2
2077120.6225680932,-283.2247859922179,70.97583657587548,42.248210116731514,2
2059891.0505836573,-283.3924513618677,70.92859922178988,42.173229571984436,2
2042661.4785992214,-283.5601167315175,70.88136186770427,42.09824902723736,2
2025431.9066147855,-283.7277821011673,70.83412451361868,42.02326848249027,2
2008202.3346303501,-283.8954474708171,70.78688715953307,41.94828793774319,2
1990972.7626459142,-284.06311284046694,70.73964980544747,41.87330739299611,2
1973743.1906614783,-284.23077821011674,70.69241245136186,41.798326848249026,2
1956513.6186770424,-284.39844357976654,70.64517509727627,41.72334630350194,2
1939284.0466926065,-284.56610894941633,70.59793774319066,41.64836575875486,2
1922054.474708171,-284.73377431906613,70.55070038910506,41.573385214007786,2
1904824.9027237352,-284.9014396887159,70.50346303501945,41.4984046692607,2
1887595.3307392993,-285.0691050583657,70.45622568093384,41.423424124513616,2
1870365.7587548634,-285.2367704280156,70.40898832684825,41.34844357976654,2
1853136.186770428,-285.40443579766537,70.36175097276264,41.273463035019454,2
1835906.614785992,-285.57210116731517,70.31451361867704,41.198482490272376,2
1818677.0428015562,-285.73976653696496,70.26727626459143,41.12350194552529,2
1801447.4708171203,-285.90743190661476,70.22003891050583,41.04852140077821,2
1784217.8988326844,-286.07509727626456,70.17280155642023,40.97354085603113,2
1766988.326848249,-286.24276264591435,70.12556420233463,40.898560311284044,2
1749758.754863813,-286.4104280155642,70.07832684824902,40.823579766536966,2
1732529.1828793772,-286.578093385214,70.03108949416342,40.74859922178988,2
1715299.6108949413,-286.7457587548638,69.98385214007781,40.6736186770428,2
1698070.0389105054,-286.9134241245136,69.93661478599222,40.59863813229572,2
1680840.46692607,-287.0810894941634,69.88937743190661,40.52365758754864,2
1663610.894941634,-287.2487548638132,69.842140077821,40.448677042801556,2
1646381.3229571981,-287.41642023346304,69.7949027237354,40.37369649805447,2
1629151.7509727622,-287.58408560311284,69.7476653696498,40.29871595330739,2
1611922.1789883263,-287.75175097276264,69.7004280155642,40.223735408560316,2
1594692.607003891,-287.91941634241243,69.65319066147859,40.14875486381323,2
1577463.035019455,-288.08708171206223,69.605953307393,40.073774319066146,2
1560233.463035019,-288.254747081712,69.55871595330738,39.99879377431907,2
1543003.8910505832,-288.4224124513619,69.51147859922179,39.923813229571984,2
1525774.3190661478,-288.5900778210117,69.46424124513618,39.8488326848249,2
1508544.747081712,-288.7577431906615,69.41700389105058,39.77385214007782,2
1491315.175097276,-288.92540856031127,69.36976653696497,39.69887159533074,2
1474085.60311284,-289.09307392996107,69.32252918287938,39.62389105058366,2
1456856.0311284042,-289.26073929961086,69.27529182879377,39.548910505836574,2
1439626.4591439688,-289.42840466926066,69.22805447470816,39.473929961089496,2
1422396.8871595329,-289.5960700389105,69.18081712062256,39.39894941634241,2
1405167.315175097,-289.7637354085603,69.13357976653695,39.32396887159533,2
1387937.743190661,-289.9314007782101,69.08634241245136,39.24898832684825,2
1370708.1712062252,-290.0990661478599,69.03910505836575,39.17400778210117,2
1353478.5992217897,-290.2667315175097,68.99186770428015,39.099027237354086,2
1336249.0272373538,-290.4343968871595,68.94463035019454,39.024046692607,2
1319019.455252918,-290.6020622568093,68.89739299610895,38.949066147859924,2
1301789.883268482,-290.76972762645914,68.85015564202334,38.87408560311284,2
1284560.3112840466,-290.93739299610894,68.80291828793774,38.79910505836576,2
1267330.7392996107,-291.10505836575874,68.75568093385213,38.724124513618676,2
1250101.1673151748,-291.27272373540853,68.70844357976654,38.6491439688716,2
1232871.595330739,-291.44038910505833,68.66120622568093,38.574163424124514,2
1215642.023346303,-291.6080544747082,68.61396887159532,38.49918287937743,2
1198412.4513618676,-291.775719844358,68.56673151750972,38.42420233463035,2
1181182.8793774317,-291.9433852140078,68.51949416342413,38.34922178988327,2
1163953.3073929958,-292.1110505836576,68.47225680933852,38.27424124513619,2
1146723.73540856,-292.27871595330737,68.42501945525291,38.199260700389104,2
1129494.163424124,-292.44638132295717,68.37778210116731,38.124280155642026,2
1112264.5914396886,-292.61404669260696,68.3305447470817,38.04929961089494,2
1095035.0194552527,-292.7817120622568,68.28330739299611,37.97431906614786,2
1077805.4474708168,-292.9493774319066,68.2360700389105,37.89933852140078,2
1060575.875486381,-293.1170428015564,68.1888326848249,37.8243579766537,2
1043346.303501945,-293.2847081712062,68.14159533073929,37.749377431906616,2
1026116.7315175096,-293.452373540856,68.0943579766537,37.67439688715953,2
1008887.1595330737,-293.6200389105058,68.04712062256809,37.599416342412454,2
991657.5875486378,-293.7877042801556,67.99988326848248,37.52443579766537,2
974428.0155642019,-293.95536964980545,67.95264591439688,37.449455252918284,2
957198.4435797664,-294.12303501945524,67.90540856031129,37.374474708171206,2
939968.8715953305,-294.29070038910504,67.85817120622568,37.29949416342413,2
922739.2996108946,-294.45836575875484,67.81093385214007,37.224513618677044,2
905509.7276264587,-294.62603112840463,67.76369649805447,37.14953307392996,2
888280.1556420228,-294.7936964980545,67.71645914396886,37.07455252918288,2
871050.5836575874,-294.9613618677043,67.66922178988327,36.9995719844358,2
853821.0116731515,-295.1290272373541,67.62198443579766,36.92459143968871,2
836591.4396887156,-295.2966926070039,67.57474708171206,36.849610894941634,2
819361.8677042797,-295.4643579766537,67.52750972762645,36.774630350194556,2
802132.2957198438,-295.63202334630347,67.48027237354086,36.69964980544747,2
784902.7237354084,-295.79968871595327,67.43303501945525,36.62466926070039,2
767673.1517509725,-295.9673540856031,67.38579766536964,36.54968871595331,2
750443.5797665366,-296.1350194552529,67.33856031128404,36.47470817120623,2
733214.0077821007,-296.3026848249027,67.29132295719845,36.399727626459146,2
715984.4357976653,-296.4703501945525,67.24408560311284,36.32474708171206,2
698754.8638132289,-296.6380155642023,67.19684824902723,36.249766536964984,2
681525.2918287935,-296.8056809338521,67.14961089494163,36.1747859922179,2
664295.719844358,-296.9733463035019,67.10237354085602,36.099805447470814,2
647066.1478599217,-297.14101167315175,67.05513618677043,36.024824902723736,2
629836.5758754862,-297.30867704280155,67.00789883268482,35.94984435797666,2
612607.0038910499,-297.47634241245134,66.96066147859922,35.874863813229574,2
595377.4319066145,-297.64400778210114,66.91342412451361,35.79988326848249,2
578147.859922179,-297.81167315175094,66.86618677042802,35.72490272373541,2
560918.2879377427,-297.97933852140073,66.8189494163424,35.64992217898833,2
543688.7159533072,-298.1470038910506,66.77171206225681,35.57494163424124,2
526459.1439688709,-298.3146692607004,66.7244747081712,35.499961089494164,2
509229.57198443543,-298.4823346303502,66.6772373540856,35.424980544747086,2
488567.4418604651,-298.482480620155,66.21426356589147,35.039922480620156,2
485134.88372093026,-298.3149612403101,65.79852713178295,34.72984496124031,2
481702.32558139536,-298.1474418604651,65.38279069767441,34.419767441860465,2
478269.76744186046,-297.97992248062013,64.96705426356588,34.10968992248062,2
474837.20930232556,-297.81240310077516,64.55131782945736,33.799612403100774,2
471404.6511627907,-297.64488372093024,64.13558139534884,33.48953488372093,2
467972.0930232558,-297.47736434108526,63.719844961240305,33.17945736434109,2
464539.5348837209,-297.3098449612403,63.30410852713178,32.869379844961244,2
461106.976744186,-297.1423255813953,62.88837209302325,32.5593023255814,2
457674.4186046512,-296.9748062015504,62.472635658914726,32.24922480620155,2
454241.8604651163,-296.8072868217054,62.056899224806195,31.939147286821708,2
450809.3023255814,-296.63976744186044,61.64116279069767,31.629069767441862,2
447376.74418604653,-296.47224806201547,61.22542635658914,31.318992248062017,2
443944.18604651163,-296.30472868217055,60.809689922480615,31.00891472868217,2
440511.62790697673,-296.1372093023256,60.39395348837209,30.698837209302326,2
437079.06976744183,-295.9696899224806,59.97821705426356,30.38875968992248,2
433646.511627907,-295.8021705426356,59.562480620155036,30.07868217054264,2
430213.9534883721,-295.6346511627907,59.146744186046504,29.768604651162793,2
426781.3953488372,-295.4671317829457,58.73100775193798,29.458527131782947,2
423348.83720930235,-295.29961240310075,58.315271317829456,29.148449612403102,2
419916.27906976745,-295.1320930232558,57.899534883720925,28.838372093023256,2
416483.72093023255,-294.96457364341086,57.4837984496124,28.528294573643414,2
413051.16279069765,-294.7970542635659,57.06806201550387,28.21821705426357,2
409618.6046511628,-294.6295348837209,56.652325581395345,27.908139534883723,2
406186.0465116279,-294.46201550387593,56.23658914728682,27.598062015503878,2
402753.488372093,-294.294496124031,55.82085271317829,27.287984496124032,2
399320.93023255817,-294.12697674418604,55.40511627906976,26.977906976744187,2
395888.37209302327,-293.95945736434106,54.989379844961235,26.66782945736434,2
392455.81395348837,-293.7919379844961,54.57364341085271,26.357751937984496,2
389023.25581395347,-293.62441860465117,54.15790697674418,26.04767441860465,2
385590.6976744186,-293.4568992248062,53.742170542635655,25.73759689922481,2
382158.1395348837,-293.2893798449612,53.326434108527124,25.427519379844963,2
378725.5813953488,-293.12186046511624,52.9106976744186,25.117441860465117,2
375293.023255814,-292.9543410852713,52.494961240310076,24.807364341085275,2
371860.4651162791,-292.78682170542635,52.079224806201545,24.49728682170543,2
368427.9069767442,-292.6193023255814,51.66348837209302,24.187209302325584,2
364995.3488372093,-292.4517829457364,51.24775193798449,23.87713178294574,2
361562.79069767444,-292.2842635658915,50.832015503875965,23.567054263565893,2
358130.23255813954,-292.1167441860465,50.41627906976744,23.256976744186048,2
354697.67441860464,-291.9492248062015,50.00054263565891,22.946899224806202,2
351265.1162790698,-291.78170542635655,49.58480620155038,22.636821705426357,2
347832.5581395349,-291.61418604651163,49.169069767441854,22.32674418604651,2
344400.0,-291.44666666666666,48.75333333333333,22.016666666666666,2
340967.4418604651,-291.2791472868217,48.337596899224806,21.706589147286824,2
337534.8837209302,-291.11162790697676,47.921860465116275,21.39651162790698,2
334102.32558139536,-290.9441085271318,47.506124031007744,21.086434108527133,2
330669.76744186046,-290.7765891472868,47.09038759689922,20.77635658914729,2
327237.2093023256,-290.60906976744184,46.674651162790695,20.466279069767445,2
323804.6511627907,-290.4415503875969,46.25891472868217,20.1562015503876,2
320372.0930232558,-290.27403100775194,45.84317829457364,19.846124031007754,2
316939.5348837209,-290.10651162790697,45.42744186046511,19.53604651162791,2
313506.976744186,-289.938992248062,45.011705426356585,19.225968992248063,2
310074.4186046512,-289.7714728682171,44.59596899224806,18.915891472868218,2
306641.8604651163,-289.6039534883721,44.18023255813953,18.605813953488372,2
303209.30232558143,-289.4364341085271,43.764496124031005,18.29573643410853,2
299776.74418604653,-289.26891472868215,43.348759689922474,17.985658914728685,2
296344.18604651163,-289.10139534883723,42.93302325581395,17.67558139534884,2
292911.62790697673,-288.93387596899225,42.517286821705426,17.365503875968994,2
289479.06976744183,-288.7663565891473,42.101550387596895,17.055426356589148,2
286046.511627907,-288.5988372093023,41.68581395348836,16.745348837209303,2
282613.9534883721,-288.4313178294574,41.27007751937984,16.43527131782946,2
279181.39534883725,-288.2637984496124,40.854341085271315,16.125193798449615,2
275748.83720930235,-288.09627906976743,40.43860465116279,15.81511627906977,2
272316.27906976745,-287.92875968992246,40.02286821705426,15.505038759689924,2
268883.72093023255,-287.76124031007754,39.60713178294573,15.194961240310079,2
265451.16279069765,-287.59372093023256,39.191395348837204,14.884883720930233,2
262018.6046511628,-287.4262015503876,38.77565891472868,14.574806201550388,2
258586.0465116279,-287.2586821705426,38.359922480620156,14.264728682170546,2
255153.48837209304,-287.0911627906977,37.944186046511625,13.9546511627907,2
251720.93023255814,-286.9236434108527,37.528449612403094,13.644573643410855,2
248288.37209302327,-286.75612403100774,37.11271317829457,13.33449612403101,2
244855.81395348837,-286.58860465116277,36.696976744186045,13.024418604651164,2
241423.2558139535,-286.42108527131785,36.281240310077514,12.714341085271318,2
237990.69767441862,-286.2535658914729,35.86550387596899,12.404263565891476,2
234558.13953488372,-286.0860465116279,35.44976744186046,12.09418604651163,2
231125.58139534885,-285.9185271317829,35.034031007751935,11.784108527131785,2
227693.02325581398,-285.751007751938,34.61829457364341,11.47403100775194,2
224260.46511627908,-285.58348837209303,34.20255813953488,11.163953488372094,2
220827.90697674418,-285.41596899224805,33.786821705426355,10.853875968992249,2
217395.34883720928,-285.2484496124031,33.371085271317824,10.543798449612403,2
213962.79069767444,-285.08093023255816,32.9553488372093,10.233720930232561,2
210530.23255813954,-284.9134108527132,32.53961240310077,9.923643410852716,2
207097.67441860464,-284.7458914728682,32.123875968992245,9.61356589147287,2
203665.1162790698,-284.5783720930233,31.70813953488372,9.303488372093025,2
200232.5581395349,-284.4108527131783,31.29240310077519,8.993410852713179,2
196800.0,-284.24333333333334,30.876666666666665,8.683333333333334,2
193367.4418604651,-284.07581395348836,30.460930232558134,8.373255813953492,2
189934.88372093026,-283.9082945736434,30.04519379844961,8.063178294573646,2
186502.32558139536,-283.74077519379847,29.62945736434108,7.753100775193801,2
183069.76744186046,-283.5732558139535,29.213720930232554,7.443023255813955,2
179637.20930232562,-283.4057364341085,28.79798449612403,7.13294573643411,2
176204.65116279072,-283.2382170542636,28.3822480620155,6.822868217054264,2
172772.09302325582,-283.0706976744186,27.966511627906975,6.512790697674422,2
169339.53488372092,-282.90317829457365,27.550775193798444,6.202713178294577,2
165906.97674418607,-282.7356589147287,27.13503875968992,5.892635658914731,2
162474.41860465117,-282.56813953488376,26.719302325581396,5.5825581395348856,2
159041.86046511628,-282.4006201550388,26.303565891472864,5.27248062015504,2
155609.30232558143,-282.2331007751938,25.88782945736434,4.9624031007751945,2
152176.74418604653,-282.06558139534883,25.47209302325581,4.652325581395349,2
148744.18604651163,-281.8980620155039,25.056356589147285,4.342248062015507,2
145311.62790697673,-281.73054263565894,24.640620155038754,4.0321705426356615,2
141879.0697674419,-281.56302325581396,24.22488372093023,3.722093023255816,2
138446.511627907,-281.395503875969,23.809147286821705,3.4120155038759705,2
135013.9534883721,-281.22798449612407,23.393410852713174,3.101937984496125,2
131581.39534883725,-281.0604651162791,22.97767441860465,2.7918604651162795,2
128148.83720930235,-280.8929457364341,22.56193798449612,2.481782945736434,2
124716.27906976745,-280.72542635658914,22.146201550387595,2.1717054263565885,2
121283.72093023255,-280.5579069767442,21.730465116279063,1.861627906976743,2
117851.16279069771,-280.39038759689925,21.31472868217054,1.5515503875969046,2
114418.60465116281,-280.22286821705427,20.898992248062015,1.241472868217059,2
110986.04651162791,-280.0553488372093,20.483255813953484,0.9313953488372135,2
107553.48837209307,-279.8878294573644,20.06751937984496,0.621317829457368,2
104120.93023255817,-279.7203100775194,19.65178294573643,0.3112403100775225,2
100688.37209302327,-279.5527906976744,19.236046511627904,0.0011627906976769964,2
97255.81395348837,-279.38527131782945,18.820310077519373,-0.3089147286821685,2
93823.25581395352,-279.21775193798453,18.40457364341085,-0.618992248062014,2
90390.69767441862,-279.05023255813956,17.988837209302325,-0.9290697674418595,2
86958.13953488372,-278.8827131782946,17.573100775193794,-1.239147286821705,2
83525.58139534883,-278.7151937984496,17.15736434108527,-1.5492248062015506,2
80093.02325581398,-278.5476744186047,16.74162790697674,-1.859302325581396,2
76660.46511627908,-278.3801550387597,16.325891472868214,-2.1693798449612416,2
73227.90697674418,-278.21263565891473,15.91015503875969,-2.47945736434108,2
69795.34883720934,-278.0451162790698,15.494418604651159,-2.7895348837209255,2
66362.79069767444,-277.87759689922484,15.078682170542635,-3.099612403100771,2
62930.23255813954,-277.71007751937987,14.662945736434104,-3.4096899224806165,2
59497.67441860464,-277.5425581395349,14.24720930232558,-3.719767441860462,2
56065.1162790698,-277.3750387596899,13.831472868217048,-4.0298449612403076,2
52632.5581395349,-277.207519379845,13.415736434108524,-4.339922480620153,2
48518.769230769234,-276.7943076923077,12.923076923076923,-4.895538461538462,2
47837.53846153846,-276.5486153846154,12.846153846153847,-5.141076923076923,2
47156.307692307695,-276.3029230769231,12.76923076923077,-5.386615384615385,2
46475.07692307692,-276.0572307692308,12.692307692307692,-5.632153846153846,2
45793.846153846156,-275.8115384615385,12.615384615384615,-5.877692307692308,2
45112.61538461538,-275.56584615384617,12.538461538461538,-6.123230769230769,2
44431.38461538462,-275.32015384615386,12.461538461538462,-6.368769230769231,2
43750.153846153844,-275.07446153846155,12.384615384615385,-6.614307692307692,2
43068.92307692308,-274.82876923076924,12.307692307692308,-6.859846153846155,2
42387.692307692305,-274.58307692307693,12.23076923076923,-7.105384615384615,2
41706.46153846154,-274.3373846153846,12.153846153846153,-7.350923076923078,2
41025.230769230766,-274.0916923076923,12.076923076923077,-7.596461538461538,2
40344.0,-273.846,12.0,-7.8420000000000005,2
39662.769230769234,-273.6003076923077,11.923076923076923,-8.087538461538461,2
38981.53846153846,-273.3546153846154,11.846153846153847,-8.333076923076923,2
38300.30769230769,-273.1089230769231,11.76923076923077,-8.578615384615384,2
37619.07692307692,-272.86323076923077,11.692307692307692,-8.824153846153846,2
36937.846153846156,-272.61753846153846,11.615384615384615,-9.069692307692307,2
36256.61538461538,-272.37184615384615,11.538461538461538,-9.31523076923077,2
35575.38461538461,-272.12615384615384,11.461538461538462,-9.560769230769232,2
34894.153846153844,-271.88046153846153,11.384615384615385,-9.806307692307692,2
34212.92307692308,-271.6347692307692,11.307692307692307,-10.051846153846153,2
33531.692307692305,-271.3890769230769,11.23076923076923,-10.297384615384615,2
32850.46153846154,-271.1433846153846,11.153846153846153,-10.542923076923078,2
32169.23076923077,-270.8976923076923,11.076923076923077,-10.788461538461538,2
31488.0,-270.652,11.0,-11.033999999999999,2
30806.76923076923,-270.4063076923077,10.923076923076923,-11.279538461538461,2
30125.53846153846,-270.16061538461537,10.846153846153847,-11.525076923076924,2
29444.30769230769,-269.91492307692306,10.76923076923077,-11.770615384615384,2
28763.076923076922,-269.66923076923075,10.692307692307692,-12.016153846153845,2
28081.846153846152,-269.42353846153844,10.615384615384615,-12.261692307692307,2
27400.615384615383,-269.1778461538462,10.538461538461538,-12.50723076923077,2
26719.384615384613,-268.9321538461538,10.461538461538462,-12.75276923076923,2
26038.153846153844,-268.6864615384616,10.384615384615385,-12.998307692307693,2
25356.923076923074,-268.44076923076926,10.307692307692307,-13.243846153846153,2
24675.692307692305,-268.19507692307695,10.23076923076923,-13.489384615384616,2
23994.461538461535,-267.94938461538464,10.153846153846153,-13.734923076923076,2
23313.230769230766,-267.70369230769234,10.076923076923077,-13.980461538461538,2
22631.999999999996,-267.458,10.0,-14.225999999999999,2
21950.769230769227,-267.2123076923077,9.923076923076923,-14.471538461538461,2
21269.53846153846,-266.9666153846154,9.846153846153847,-14.717076923076922,2
20588.30769230769,-266.7209230769231,9.76923076923077,-14.962615384615384,2
19907.076923076922,-266.4752307692308,9.692307692307692,-15.208153846153845,2
19225.846153846152,-266.2295384615385,9.615384615384615,-15.453692307692307,2
18544.615384615383,-265.9838461538462,9.538461538461538,-15.699230769230768,2
17863.384615384613,-265.73815384615386,9.461538461538462,-15.94476923076923,2
17182.153846153844,-265.49246153846155,9.384615384615385,-16.19030769230769,2
16500.923076923074,-265.24676923076925,9.307692307692307,-16.435846153846153,2
15819.692307692305,-265.00107692307694,9.23076923076923,-16.681384615384616,2
15138.461538461539,-264.7553846153846,9.153846153846153,-16.926923076923075,2
14457.230769230766,-264.5096923076923,9.076923076923077,-17.172461538461537,2
13776.0,-264.264,9.0,-17.418,2
13094.769230769227,-264.0183076923077,8.923076923076923,-17.663538461538458,2
12413.538461538461,-263.7726153846154,8.846153846153847,-17.909076923076924,2
11732.307692307688,-263.5269230769231,8.76923076923077,-18.154615384615383,2
11051.076923076922,-263.2812307692308,8.692307692307692,-18.400153846153845,2
10369.846153846149,-263.03553846153847,8.615384615384615,-18.645692307692308,2
9688.615384615383,-262.78984615384616,8.538461538461538,-18.891230769230766,2
9007.38461538461,-262.54415384615385,8.461538461538462,-19.13676923076923,2
8326.153846153844,-262.29846153846154,8.384615384615383,-19.38230769230769,2
7644.923076923071,-262.05276923076923,8.307692307692307,-19.62784615384615,2
6963.692307692305,-261.8070769230769,8.23076923076923,-19.873384615384616,2
6282.461538461532,-261.5613846153846,8.153846153846153,-20.118923076923075,2
5601.230769230766,-261.3156923076923,8.076923076923077,-20.364461538461537,2
4785.757575757576,-260.8036666666667,7.848484848484849,-20.654545454545453,2
4651.515151515152,-260.5373333333333,7.696969696969697,-20.69909090909091,2
4517.272727272727,-260.271,7.545454545454545,-20.743636363636362,2
4383.030303030303,-260.00466666666665,7.393939393939394,-20.78818181818182,2
4248.787878787879,-259.73833333333334,7.242424242424242,-20.832727272727272,2
4114.545454545454,-259.472,7.090909090909091,-20.877272727272725,2
3980.30303030303,-259.2056666666667,6.9393939393939394,-20.921818181818182,2
3846.060606060606,-258.9393333333333,6.787878787878788,-20.966363636363635,2
3711.818181818182,-258.673,6.636363636363637,-21.01090909090909,2
3577.5757575757575,-258.40666666666664,6.484848484848484,-21.055454545454545,2
3443.333333333333,-258.14033333333333,6.333333333333333,-21.099999999999998,2
3309.090909090909,-257.874,6.181818181818182,-21.144545454545455,2
3174.848484848485,-257.60766666666666,6.03030303030303,-21.189090909090908,2
3040.6060606060605,-257.34133333333335,5.878787878787879,-21.233636363636364,2
2906.363636363636,-257.075,5.727272727272727,-21.278181818181817,2
2772.121212121212,-256.8086666666667,5.575757575757576,-21.32272727272727,2
2637.878787878788,-256.5423333333333,5.424242424242424,-21.367272727272727,2
2503.6363636363635,-256.276,5.2727272727272725,-21.41181818181818,2
2369.393939393939,-256.00966666666665,5.121212121212121,-21.456363636363633,2
2235.151515151515,-255.74333333333334,4.96969696969697,-21.50090909090909,2
2100.909090909091,-255.477,4.818181818181818,-21.545454545454543,2
1966.6666666666665,-255.21066666666667,4.666666666666666,-21.59,2
1832.424242424242,-254.94433333333333,4.515151515151516,-21.634545454545453,2
1698.181818181818,-254.678,4.363636363636363,-21.67909090909091,2
1563.939393939394,-254.41166666666666,4.212121212121212,-21.723636363636363,2
1429.6969696969695,-254.14533333333333,4.0606060606060606,-21.768181818181816,2
1295.454545454545,-253.879,3.909090909090909,-21.812727272727273,2
1161.212121212121,-253.61266666666668,3.757575757575758,-21.857272727272726,2
1026.969696969697,-253.34633333333335,3.6060606060606055,-21.90181818181818,2
892.7272727272725,-253.08,3.454545454545454,-21.946363636363635,2
758.484848484848,-252.81366666666668,3.3030303030303028,-21.99090909090909,2
624.242424242424,-252.54733333333334,3.1515151515151514,-22.035454545454545,2
471.7647058823529,-252.45741176470588,3.1176470588235294,-22.31764705882353,2
453.52941176470586,-252.63382352941176,3.235294117647059,-22.55529411764706,2
435.29411764705884,-252.81023529411766,3.3529411764705883,-22.79294117647059,2
417.05882352941177,-252.98664705882354,3.4705882352941178,-23.03058823529412,2
398.8235294117647,-253.1630588235294,3.588235294117647,-23.268235294117645,2
380.5882352941177,-253.3394705882353,3.7058823529411766,-23.505882352941175,2
362.3529411764706,-253.5158823529412,3.8235294117647056,-23.743529411764705,2
344.11764705882354,-253.69229411764707,3.9411764705882355,-23.981176470588235,2
325.88235294117646,-253.86870588235294,4.0588235294117645,-24.218823529411765,2
